unixtime,price,amount
1475069029,604.04,0.079
1475069033,604.05,0.079
1475069038,604.49,0.06001
1475069039,604.06,0.079
1475069043,604.06,0.01
1475069046,604.06,0.881
1475069052,604.07,0.019
1475069055,604.07,0.04
1475069060,604.08,0.01
1475069065,604.08,0.3
1475069069,604.08,0.07
1475069073,604.09,0.42
1475069080,604.11,0.16
1475069084,603.72,0.184
1475069087,604.12,0.44494
1475069096,604.14,0.332
1475069100,604.15,0.063
1475069107,604.17,0.19794283
1475069107,604.17,0.80205717
1475069110,603.52,0.024
1475069114,604.17,0.557
1475069119,603.51,0.082
1475069123,604.18,0.11
1475069132,604.19,0.01
1475069136,604.19,0.36
1475069140,603.53,0.219
1475069150,604.41,0.05
1475069151,604.21,0.364
1475069154,603.55,0.122
1475069158,603.53,0.01
1475069227,603.51,0.402
1475069227,603.51,18.7037
1475069227,603.0,1.20429398
1475069228,603.0,49.69000602
1475069241,603.5,0.4452
1475069271,603.0,1.25283663
1475069271,603.0,2.0
1475069271,603.0,0.163
1475069271,603.0,0.163
1475069271,603.0,0.163
1475069272,603.0,0.154
1475069272,602.88,0.11656337
1475069354,603.47,0.87175902
1475069354,603.48,0.12824098
1475069383,603.47,0.67381619
1475069383,603.47,0.32810381
1475069567,603.5,0.08
1475069620,602.96,0.442
1475069624,603.5,0.04008
1475069644,602.99,0.63231833
1475069644,602.97,0.32810381
1475069644,602.97,0.03957786
1475069718,603.1,0.10565412
1475069725,602.77,1.0
1475069777,603.1,0.39434588
1475069844,603.2,0.03957786
1475069844,603.2,0.32740901
1475069901,603.47,0.12322
1475070010,603.1,0.01787493
1475070084,603.1,0.08777919
1475070085,603.06,0.00519285
1475070101,603.47,0.14771347
1475070231,603.1,0.1002
1475070256,603.06,0.0099
1475070295,603.1,0.0093
1475070313,603.1,0.3
1475070329,603.1,0.09948599
1475070346,603.1,0.0116067
1475070354,603.1,0.34464631
1475070373,603.47,0.02004
1475070445,603.47,0.174
1475070509,603.47,0.02004
1475070519,603.47,0.0501
1475070578,603.47,0.54199061
1475070578,603.5,0.20710939
1475070589,603.04,0.0541
1475070590,603.03,0.0159
1475070603,603.5,0.189
1475070608,603.5,0.04008
1475070644,603.5,0.2305057
1475070647,603.5,0.084
1475070665,603.5,0.07771015
1475070666,603.51,0.02328985
1475070709,603.51,0.40077
1475070710,603.51,0.02858279
1475070767,603.51,0.62776661
1475070815,603.51,0.66080696
1475070884,603.51,0.36808006
1475070906,603.51,0.08264983
1475070951,603.51,2.19387911
1475070994,603.11,1.153
1475071263,603.5,0.02494471
1475071319,603.51,0.01002
1475071423,603.51,1.60415479
1475071424,603.51,0.39584521
1475071425,603.5,0.163
1475071425,603.5,0.02266668
1475071444,603.51,0.6713151
1475071488,603.5,0.163
1475071488,603.5,2.0
1475071488,603.27,0.29641616
1475071488,603.25,3.0
1475071488,603.1,0.79448384
1475071522,603.47,0.039
1475071586,603.46,1.89
1475071615,602.91,0.01246689
1475071623,603.46,0.098
1475071668,603.44,0.02054885
1475071674,603.44,0.02054885
1475071675,603.44,0.5303
1475071690,603.44,0.0375348
1475071709,603.44,0.037
1475071755,603.4,0.3270675
1475071756,603.4,0.49949863
1475071790,603.17,0.129
1475071790,603.17,0.163
1475071790,603.08,0.708
1475071837,603.33,0.08016
1475071840,603.33,0.00827076
1475071863,603.32,0.033
1475071933,603.29,0.066
1475071951,603.29,0.08016
1475072097,603.27,0.109
1475072164,603.27,0.181
1475072165,603.27,0.15040924
1475072165,603.28,0.8112907
1475072201,603.51,0.04008
1475072251,603.51,0.25462
1475072294,603.51,3.48643188
1475072333,602.91,1.07627706
1475072333,602.91,0.164
1475072405,602.91,1.17686901
1475072526,602.91,0.128
1475072573,602.8,0.042
1475072576,602.8,0.048
1475072585,602.67,0.8112907
1475072585,602.67,4.1887093
1475072644,602.8,0.90434135
1475072645,602.8,0.36306536
1475072662,602.8,0.02
1475072669,602.8,0.2122
1475072697,602.8,0.61782143
1475072804,602.8,0.139
1475072820,602.8,0.184
1475072902,602.8,0.24071
1475072926,602.7,0.61782143
1475072941,602.8,0.389
1475072956,602.8,0.88
1475073015,602.8,0.26077
1475073047,602.8,0.0911692
1475073064,602.8,0.04
1475073067,602.8,0.332
1475073093,602.8,0.23592266
1475073093,602.8,0.10007734
1475073123,602.66,0.19
1475073123,602.65,0.1979
1475073124,602.64,0.38
1475073124,602.63,0.93077018
1475073130,602.79,0.93077018
1475073132,602.8,0.06220968
1475073168,602.8,0.02
1475073220,602.8,0.165
1475073234,602.8,0.141
1475073250,602.8,0.2
1475073419,602.8,0.2
1475073465,602.8,0.193
1475073480,602.8,0.0361928
1475073482,602.6,0.31
1475073483,602.59,0.593
1475073483,602.58,0.45580042
1475073487,602.57,0.2484
1475073489,602.78,0.45580042
1475073489,602.78,0.02819958
1475073516,602.66,0.19
1475073517,602.65,0.07
1475073561,602.6,0.143
1475073622,602.6,0.338
1475073738,602.6,0.051
1475073764,602.6,0.025
1475073796,602.59,0.15
1475073796,602.57,2.0316
1475073796,602.53,3.0
1475073797,602.52,0.02819958
1475073799,602.32,8.9
1475073808,602.32,0.063
1475073835,602.3,0.33126349
1475073842,602.3,0.1
1475073920,602.3,0.02
1475073950,602.3,0.025
1475074006,602.3,0.325
1475074021,602.3,0.08032
1475074047,602.3,0.371
1475074091,602.3,8.94
1475074175,602.3,2.0
1475074185,602.3,1.445
1475074248,602.3,0.071
1475074389,602.29,0.164
1475074389,602.29,0.14
1475074390,602.25,17.0565
1475074390,602.24,1.65516857
1475074390,602.21,26.98433143
1475074415,602.22,11.0
1475074438,602.29,0.062308
1475074439,602.29,0.077692
1475074445,602.29,0.087308
1475074445,602.29,0.012692
1475074462,602.27,4.9
1475074468,602.27,0.039
1475074472,602.21,3.23189519
1475074493,602.27,1.061
1475074493,602.27,0.152308
1475074493,602.27,0.165
1475074493,602.27,0.165
1475074493,602.27,0.164
1475074493,602.27,0.164
1475074494,602.27,0.165
1475074494,602.27,0.165
1475074494,602.27,0.165
1475074494,602.27,0.165
1475074534,602.45,0.09124488
1475074582,602.45,0.54904141
1475074594,602.45,0.02054942
1475074599,602.45,0.0083
1475074691,602.45,0.05975469
1475074717,602.45,0.09890427
1475074722,602.45,0.029
1475074772,602.45,2.14320533
1475074772,602.47,3.0
1475074779,602.6,0.383
1475074811,602.49,0.06906871
1475074850,602.91,4.01885393
1475074894,602.92,0.06900156
1475074941,603.44,1.65702829
1475074945,603.5,0.03753107
1475074946,603.5,1.03964441
1475074946,603.51,7.29385559
1475074947,603.43,0.02
1475074959,603.51,0.8322
1475075201,603.27,0.18
1475075204,603.52,0.1898999
1475075288,603.52,0.6072044
1475075444,603.52,0.25495805
1475075457,603.52,0.9361502
1475075480,603.51,0.02056303
1475075481,603.51,0.164
1475075481,603.51,0.163
1475075481,603.51,0.00393697
1475075486,603.52,0.01002
1475075518,603.52,0.02056269
1475075585,603.52,5.54386506
1475075641,603.52,0.02056269
1475075646,603.52,0.02056269
1475075653,603.52,0.02056269
1475075659,603.52,0.02056269
1475075664,603.52,0.02699782
1475075665,603.52,0.02056269
1475075672,603.52,0.0189886
1475075677,603.52,0.02056269
1475075697,603.52,0.02056269
1475075703,603.52,0.02056269
1475075704,603.51,0.01697427
1475075709,603.52,0.02056269
1475075715,603.52,0.02056269
1475075768,603.51,0.02176474
1475075798,603.52,0.12023
1475075803,603.52,10.0
1475075825,603.51,0.557
1475075993,603.52,0.0316
1475075999,603.52,0.0632
1475076003,603.52,0.0316
1475076008,603.52,0.0316
1475076013,603.52,0.0316
1475076023,603.52,0.0316
1475076037,603.52,0.02056269
1475076042,603.52,0.02056269
1475076048,603.52,0.02056269
1475076055,603.52,0.02056269
1475076061,603.52,0.02056269
1475076062,603.27,0.0995
1475076067,603.52,0.02056269
1475076073,603.51,0.02056269
1475076079,603.52,0.02056269
1475076085,603.52,0.02056269
1475076091,603.52,0.02056269
1475076097,603.52,0.02056269
1475076103,603.52,0.02056269
1475076109,603.52,0.02056269
1475076115,603.52,0.02056269
1475076121,603.52,0.02056269
1475076127,603.52,0.02056269
1475076133,603.52,0.02056269
1475076139,603.51,0.02056303
1475076145,603.51,0.02056303
1475076151,603.51,0.02056303
1475076157,603.52,0.02056269
1475076163,603.52,0.02056269
1475076170,603.52,0.02056269
1475076176,603.52,0.02056269
1475076181,603.52,0.02004
1475076183,603.52,0.02056269
1475076189,603.52,0.02056269
1475076196,603.52,0.02056269
1475076202,603.52,0.02056269
1475076208,603.52,0.02056269
1475076214,603.52,0.02056269
1475076221,603.51,0.02056269
1475076227,603.51,0.02056303
1475076233,603.51,0.02056303
1475076239,603.52,0.02056269
1475076245,603.52,0.02056269
1475076251,603.52,0.02056269
1475076257,603.52,0.02056269
1475076263,603.52,0.02056269
1475076270,603.52,0.02056269
1475076275,603.52,0.02056269
1475076282,603.51,0.02056303
1475076288,603.51,0.02056303
1475076294,603.52,0.02056269
1475076300,603.52,0.02056269
1475076306,603.52,0.02056269
1475076312,603.52,0.02056269
1475076318,603.52,0.02056269
1475076325,603.52,0.02056269
1475076331,603.52,0.02056269
1475076337,603.52,0.02056269
1475076343,603.52,0.02056269
1475076349,603.52,0.02056269
1475076356,603.52,0.02056269
1475076362,603.52,0.02056269
1475076368,603.52,0.02056269
1475076373,603.52,0.059
1475076375,603.52,0.02056269
1475076381,603.52,0.02056269
1475076387,603.52,0.02056269
1475076389,603.52,0.293
1475076393,603.52,0.02056269
1475076400,603.52,0.02056269
1475076406,603.52,0.02056269
1475076412,603.52,0.02056269
1475076417,603.52,0.644
1475076418,603.52,0.02056269
1475076420,603.3,0.1
1475076424,603.52,0.02056269
1475076430,603.52,0.02056269
1475076438,603.52,0.02056269
1475076442,603.52,0.02056269
1475076448,603.52,0.02056269
1475076454,603.52,0.02056269
1475076461,603.52,0.02056269
1475076467,603.52,0.02056269
1475076473,603.52,0.02056269
1475076479,603.52,0.02056269
1475076485,603.52,0.02056269
1475076491,603.52,0.02056269
1475076497,603.52,0.02056269
1475076504,603.52,0.02056269
1475076510,603.52,0.02056269
1475076510,603.52,0.20000994
1475076516,603.52,0.02056269
1475076522,603.52,0.02056269
1475076528,603.52,0.02056269
1475076534,603.52,0.02056269
1475076541,603.52,0.02056269
1475076547,603.52,0.02056269
1475076553,603.52,0.02056269
1475076560,603.52,0.02056269
1475076566,603.52,0.02056269
1475076572,603.52,0.02056269
1475076578,603.52,0.02056269
1475076584,603.52,0.02056269
1475076591,603.52,0.02056269
1475076597,603.52,0.02056269
1475076603,603.52,0.02056269
1475076609,603.52,0.02056269
1475076615,603.52,0.02056269
1475076622,603.52,0.02056269
1475076628,603.52,0.02056269
1475076634,603.52,0.01540959
1475076753,603.52,0.0725129
1475076789,603.52,0.5750154
1475076884,603.52,9.9
1475076890,603.52,0.6
1475076940,603.52,0.69233068
1475076955,603.52,0.7904499
1475076957,603.52,1.0
1475076965,603.52,2.1402252
1475076968,603.52,0.48501113
1475076987,603.52,0.30935228
1475077002,603.52,0.56097932
1475077027,603.52,0.79048451
1475077064,603.52,0.12229432
1475077094,603.52,1.58171097
1475077096,603.38,0.23075139
1475077109,603.52,0.04973007
1475077115,603.52,1.00192
1475077127,603.52,1.58171097
1475077147,603.52,0.16597556
1475077161,603.52,0.03976394
1475077189,603.52,0.79044495
1475077201,603.52,0.27929121
1475077229,603.52,0.06052444
1475077234,603.52,0.0815
1475077244,603.52,0.79045978
1475077265,603.52,1.37631782
1475077284,603.52,0.1093267
1475077309,603.52,0.45811594
1475077311,603.52,0.54644419
1475077321,603.52,0.05544142
1475077342,603.38,2.42074705
1475077342,603.38,0.163
1475077343,603.38,0.164
1475077343,603.38,0.121
1475077343,603.38,0.128
1475077344,603.36,3.0
1475077345,602.56,3.5888
1475077345,602.55,1.65912935
1475077346,602.54,1.65
1475077346,602.51,7.4863236
1475077353,603.49,0.08016
1475077360,603.49,0.89409255
1475077373,602.59,0.17
1475077374,603.49,1.5816714
1475077375,603.49,0.44407605
1475077376,603.49,2.43552692
1475077393,603.5,0.06840466
1475077406,603.5,1.58171049
1475077468,603.5,0.00688568
1475077468,603.52,0.30511432
1475077484,603.52,0.128
1475077502,603.52,0.031
1475077527,603.52,0.062
1475077548,603.52,0.01979505
1475077565,603.52,0.113
1475077647,603.52,0.029
1475077667,603.52,1.1751
1475077667,603.52,10.0
1475077687,603.52,0.026
1475077722,603.52,0.04113718
1475077752,603.52,0.121
1475077819,603.52,0.8227437
1475077833,603.52,0.0498741
1475077926,603.52,0.12392399
1475077942,603.52,0.8932758
1475077951,603.52,0.13859093
1475077981,603.3,0.02608926
1475077991,603.3,0.13047588
1475077994,603.3,0.064
1475077997,603.3,0.2525
1475078001,602.74,0.04039
1475078010,603.3,0.12883665
1475078022,603.3,1.58202006
1475078028,603.3,0.074
1475078037,603.3,0.22995546
1475078046,603.3,0.01957187
1475078055,603.3,0.31101393
1475078062,603.0,0.07176353
1475078069,603.0,0.16962289
1475078079,603.0,1.58205963
1475078081,603.0,0.212
1475078090,603.0,0.08969613
1475078096,603.0,0.189
1475078098,603.0,1.58205963
1475078106,603.0,0.07339054
1475078114,603.0,0.07504684
1475078121,603.0,0.126
1475078142,603.0,0.063
1475078165,603.0,0.176203
1475078226,603.0,0.059855
1475078234,603.0,0.033
1475078270,603.0,0.067
1475078289,603.0,0.035
1475078292,603.0,0.07608624
1475078295,603.0,0.22772605
1475078316,603.0,0.20056
1475078405,602.98,4.33553568
1475078408,602.98,0.84951496
1475078486,602.98,0.09215708
1475078583,602.98,0.06868387
1475078597,602.98,0.1239392
1475078644,602.98,0.25100261
1475078657,602.98,0.47499927
1475078710,602.8,0.163
1475078710,602.8,0.164
1475078710,602.8,0.117
1475078761,602.98,0.33
1475078774,602.98,0.02006
1475078784,602.98,0.92159885
1475078802,602.8,0.047
1475078802,602.8,0.164
1475078803,602.76,2.43552692
1475078804,602.74,0.20147308
1475078907,602.6,2.0
1475078950,602.91,0.164
1475078950,602.91,0.164
1475078950,602.91,0.164
1475078951,602.91,0.165
1475078951,602.91,0.13403039
1475078952,602.91,0.02996961
1475078952,602.91,0.165
1475078952,602.91,0.164
1475078952,602.91,0.164
1475078953,602.91,0.02012969
1475078954,602.91,0.07609759
1475079018,602.8,0.0659
1475079027,602.91,0.06777272
1475079027,602.91,0.03248728
1475079037,602.91,0.04011
1475079076,602.91,0.09140272
1475079078,602.98,0.02141032
1475079175,602.98,0.07608098
1475079447,602.8,0.07212555
1475079447,602.8,0.163
1475079447,602.8,0.164
1475079454,602.53,8.41974751
1475079496,602.98,0.106
1475079571,602.98,0.03246892
1475079621,602.98,0.02094375
1475079643,602.97,0.02054828
1475079649,602.97,0.02054828
1475079655,602.97,0.02054828
1475079662,602.97,0.02054828
1475079668,602.97,0.02054828
1475079674,602.97,0.02054828
1475079680,602.97,0.02054828
1475079687,602.97,0.02016204
1475079687,602.97,0.00038624
1475079693,602.97,0.01950345
1475079779,602.97,0.14036
1475079786,602.97,0.00375031
1475079786,602.97,0.10124969
1475079822,602.97,0.024
1475080020,602.9,0.2
1475080068,602.89,0.09
1475080068,602.89,0.07
1475080097,602.89,0.094
1475080097,602.89,0.049
1475080102,602.89,0.03008
1475080114,602.89,0.08492
1475080115,602.89,0.05808
1475080130,602.89,0.10692
1475080131,602.89,0.062457
1475080220,602.88,0.101543
1475080235,602.88,3.898457
1475080236,602.88,0.164
1475080236,602.88,0.164
1475080236,602.88,0.164
1475080236,602.88,0.163
1475080318,602.9,0.26159
1475080326,602.9,0.5
1475080348,602.9,0.08285852
1475080383,602.6,0.2207169
1475080390,602.9,0.025
1475080416,602.9,0.156
1475080468,602.9,0.12031
1475080534,602.59,0.0200343
1475080588,602.9,0.5
1475080631,602.89,0.5
1475080675,602.9,0.18276621
1475080679,602.9,0.047
1475080805,602.9,0.202
1475080838,602.9,0.08208268
1475080866,602.9,0.021
1475081076,602.9,0.04011
1475081121,602.74,0.12010153
1475081121,602.73,0.5
1475081121,602.51,0.37989847
1475081260,602.56,0.88917485
1475081261,602.54,2.88642966
1475081288,602.81,0.04011
1475081373,602.81,0.2074934
1475081383,602.81,0.13229507
1475081383,602.85,1.18207276
1475081406,602.9,0.07349766
1475081408,602.9,0.87350221
1475081418,602.9,0.19877
1475081461,602.9,1.50477272
1475081463,603.0,1.80394693
1475081485,603.0,0.00870315
1475081485,603.0,0.259
1475081507,603.0,0.158
1475081511,603.0,0.158
1475081516,603.0,0.158
1475081522,603.0,0.158
1475081608,603.0,0.05
1475081646,603.0,0.189
1475081650,603.0,0.6109
1475081665,603.0,0.061
1475081672,603.0,1.3759
1475081691,603.0,0.092
1475081708,603.0,0.087
1475081744,603.0,0.029
1475081796,603.0,0.223
1475081809,603.0,0.0601
1475081844,603.0,0.88570332
1475081853,603.0,0.02004
1475081854,603.0,0.565
1475081891,603.0,0.2604
1475081904,603.0,0.8404
1475081927,603.0,0.12019
1475082063,603.0,0.24
1475082085,603.0,0.16
1475082152,603.0,3.0
1475082168,603.0,0.0458
1475082180,603.0,0.1
1475082199,603.0,0.042
1475082220,603.0,0.165
1475082240,603.0,0.028
1475082240,603.0,0.03932063
1475082305,602.99,0.164
1475082305,602.99,0.164
1475082305,602.99,0.163
1475082305,602.99,0.164
1475082306,602.92,0.995
1475082341,603.0,0.0326
1475082556,603.0,0.051
1475082558,603.0,0.01764445
1475082597,603.0,0.1515
1475082661,603.0,0.0246194
1475082682,603.0,0.07282229
1475082683,603.0,0.079
1475082735,603.0,0.02003
1475082760,603.0,0.44838142
1475082760,603.49,1.07724689
1475082760,603.52,0.0273
1475082760,603.52,0.22449233
1475082762,603.52,2.29515767
1475082763,603.6,2.66508597
1475082772,602.6,8.23
1475082794,603.63,1.34002463
1475082843,602.89,0.18707276
1475082843,602.85,0.11387805
1475082906,603.15,0.544
1475082965,603.2,0.0809
1475083010,603.0,0.16230392
1475083015,603.0,1.60658607
1475083056,603.0,0.0119
1475083058,603.0,0.203
1475083077,603.0,0.08021
1475083101,603.0,0.039
1475083102,603.0,0.04011
1475083129,603.0,0.00827529
1475083160,602.85,0.164
1475083161,602.85,0.164
1475083161,602.85,0.164
1475083161,602.85,0.164
1475083161,602.79,1.4951207
1475083223,603.0,0.257
1475083276,603.0,0.305
1475083337,603.0,0.03618079
1475083359,603.0,0.114
1475083375,603.0,13.0
1475083407,603.0,0.10377082
1475083409,603.47,1.07
1475083409,603.5,1.45
1475083409,603.5,1.08
1475083410,603.58,4.54769219
1475083486,603.47,0.2215212
1475083492,603.58,7.0
1475083495,603.47,1.07
1475083496,603.5,1.45
1475083496,603.5,1.08
1475083496,603.58,4.66063424
1475083515,603.59,0.312
1475083527,603.59,8.26063424
1475083535,603.59,0.16521268
1475083541,603.59,0.11017
1475083575,603.64,0.5
1475083648,603.59,0.2525
1475083649,603.59,0.37021819
1475083695,603.64,0.145
1475083704,603.63,0.72844304
1475083819,603.63,0.07
1475083823,603.63,0.69370932
1475083823,603.63,0.01629068
1475083825,603.63,0.01375932
1475083863,603.63,0.49550666
1475083864,603.63,3.97949734
1475083864,603.64,0.68
1475083864,603.64,1.09
1475083864,603.64,0.164
1475083864,603.64,0.165
1475083865,603.64,0.164
1475083865,603.64,0.164
1475083865,603.65,1.780423
1475083865,603.67,0.07152404
1475083878,603.67,0.39569769
1475083879,603.67,0.04251931
1475083893,603.67,0.13
1475083895,603.67,1.15618221
1475083929,603.64,0.051
1475083929,603.64,2.18503966
1475083929,603.64,0.29729908
1475083935,603.64,0.101
1475083986,603.64,0.025
1475084015,603.64,0.039
1475084015,603.64,0.16475031
1475084015,603.64,0.24
1475084016,603.64,0.2994974
1475084030,603.64,0.04005
1475084039,603.64,1.1904526
1475084039,603.67,0.93523587
1475084040,603.67,3.06476413
1475084043,603.67,0.18
1475084044,603.67,1.59
1475084045,603.67,0.16523587
1475084048,603.67,0.40465709
1475084093,603.67,0.05727098
1475084095,603.67,1.77058123
1475084104,603.67,0.79279756
1475084155,603.23,0.544
1475084156,603.01,2.94723
1475084176,603.64,0.10011
1475084223,603.57,0.04006
1475084224,603.57,0.04
1475084236,603.57,0.417
1475084369,602.87,0.0208475
1475084374,603.56,0.1
1475084389,603.56,0.046
1475084403,602.93,0.62456411
1475084413,603.18,2.20406
1475084413,603.2,20.0
1475084413,603.22,3.0
1475084413,603.69,4.2484024
1475084413,603.87,0.5475376
1475084440,603.18,0.164
1475084440,603.18,0.164
1475084440,603.18,0.164
1475084441,603.18,0.164
1475084441,603.93,4.1
1475084441,603.95,1.244
1475084455,603.03,0.3311977
1475084487,603.95,0.176
1475084542,603.4,0.088
1475084572,603.4,0.031
1475084593,603.4,0.02051501
1475084605,603.07,0.2
1475084607,603.4,0.08
1475084626,603.4,0.089
1475084670,603.4,0.0501
